,initial position of a,initial position of b,initial position of c,initial velocity of a,initial velocity of b,initial velocity of c,mass of a,mass of b,mass of c,final position of a,final position of b,final position of c,final velocity of a,final velocity of b,final velocity of c
99,0.4066768824214112,3.626989376474383,0.9199033623331709,0.25184895500608495,-0.38427554681789067,0.9105628553512422,27571840923.11089,41903247884.87233,36048020113.603226,10.135623715780888,-4.738778038394916,9.768189338351705,0.8001966019009562,-0.5111275887026463,0.6386077936292938
100,0.4104514209171539,4.903691558389653,4.658556496193088,-0.33262580391076835,-0.872789774301804,0.4980300016498078,14006217448.814686,29867078980.442875,34016430609.452984,3.3200667969016644,1.9596163261366015,1.9929372285944362,0.9267845707047665,1.434464893883973,-2.0463443320525494
101,1.4362577539695232,4.490026305440093,0.9887436056519067,-0.9272749296306069,-0.21115277193048798,-0.4322253633404376,24166669705.26966,12200967166.935547,41941352960.635925,-3.3416835360231305,-6.480827590155815,-3.346199000365619,2.307409911278133,-0.6945172140824214,-2.155442221183728
102,0.64329673481753,2.598962793989456,1.7363376335388436,-0.5141602996369266,0.058923427484382174,0.18788042709583497,12507336029.1741,35812806296.19093,41517087998.33837,3.0906175140069356,1.909547376332152,2.43188969749157,2.8661492213000934,0.8409565361277797,-1.5050482123319433
103,2.3663233875103784,3.982051898608873,1.569289379417273,-0.24158363265937766,-0.9042826107747941,0.5742176845340219,28693692605.48081,21024512245.9394,32285654051.086864,1.0332986262012687,2.7206378376052043,1.2818453050953178,1.739206582281751,1.2165738385434683,-2.567306342625109
104,4.174061813907574,4.227480268475979,2.3320520161821463,-0.27277428421053695,-0.1940424533410392,0.3800479736525819,15553098466.925083,24606543415.424187,32189477678.126587,4.150413896395974,4.099476728081136,3.4405194328976263,1.5467271890413177,1.3369471319690942,-1.6694182504771033
105,2.968101472434447,1.2280737476737769,1.9356453548457204,-0.6138415731832982,0.3974769631882882,0.7441150639737029,23673951934.95292,25360568881.399876,21461862262.958977,5.64767286126455,0.36645849465721175,5.36488266701636,1.3418585677173103,-0.8871895139811969,0.10487517496095321
106,0.7759814666958792,1.1398472356174154,3.509643781734243,-0.31060649889017444,0.8043190206924096,-0.9352084147432971,22325251246.7399,42661052689.419586,25398770424.21173,6.358726758953488,6.132404448414457,-8.35581627316974,1.9288073063178226,-0.4395204977246595,-0.8144140875202067
107,4.550954886705388,3.1247819091291325,2.25125506156687,-0.11127332610724205,-0.28770617077249017,-0.4074120829798682,46324783699.99634,10438814017.25829,41986741822.42546,1.8280807138450887,-1.9195703892639098,0.4924692314107826,0.10446218728103594,0.06010308952817708,-0.7319101646243539
108,2.1354816160212553,3.5776704693871046,4.7081768022381745,-0.5041498259098309,-0.4475033542734501,-0.5182991433538557,37676944687.61099,33437547742.479378,28691850724.374844,0.05126997144069115,-0.2080624217067422,-5.1615129185780475,1.8806088625030584,-2.2008040143273773,-1.6065644828438794
109,0.4890329469048865,4.7695848372566,0.4207062468237571,-0.060482271540050814,0.5873300266298813,-0.13115993652109004,10504574314.249071,40215848424.237656,24829128106.886284,5.6442656502061395,5.092231804309923,5.662591193970922,2.919545277388432,-1.6059386636841058,2.1605129773289478
110,1.0266162308444775,0.8419475121791281,4.312855202032894,0.2712280099617239,0.41996035338413273,0.05969258439773628,28758282416.58664,12428855754.149208,21906995085.402985,5.721611140235872,5.711281974433726,1.9270140668038611,0.4537844565080249,-0.9277504046605282,0.5846615597625019
111,4.179612420028653,3.978754901109691,3.862031639700749,0.9418420350909289,0.6780093483838685,0.41588486405242353,38531701074.48985,25713318116.32612,37208664314.81819,10.864647346543093,10.79117654962438,10.82911668526337,2.781167268144465,0.9422595127592907,-1.6714536638917075
112,2.016765119355841,0.37314136611463156,3.6407856461643595,0.8089685033921421,0.6264187562250183,-0.10749807275284917,28193246586.721928,17423875591.751812,29217001829.30261,6.265262775651029,4.253182085236841,7.694210009129211,0.7218141128139098,0.8327325210656865,-0.14643499562428947
113,1.6949725312382884,3.9793060900116655,1.3289559348262596,-0.30222356788808336,0.4577453188916183,0.08080800845157499,32684652784.68681,13534082770.830578,18523650742.46341,0.6139175930983666,5.494803800130506,0.9490380421211366,-0.02332673238986226,0.5430701107361099,-0.47364203862741877
114,1.4209651723967038,3.2336560293275625,1.222759108405544,-0.6203769409142037,-0.8426335017863535,0.4181539156391145,18295890996.383343,23732816111.277397,27194084102.178864,-1.752922442949259,0.6947001163199198,-1.7722064474361305,1.0491566201213651,-0.89683724395586,-0.6577858546477025
115,4.7590161429199975,2.031829099350095,4.47643015342843,-0.05446925931126834,-0.3806942330950085,-0.5659416403212163,34264019278.081062,40926277845.95682,32508884830.83107,0.6985566187224767,-0.5927977973739417,1.0341471990044924,-0.5220824292050886,-1.1307793985437669,0.8712193327584989
116,3.131818675080659,2.188615838769692,1.2460497955278367,0.7561329651934465,0.6509043117738897,-0.6628248585444825,35468944976.45303,19910142943.15277,49015564591.350395,4.128691826390181,2.0804858510826807,2.0559121829785654,0.8007583899195166,3.4212849121391926,-1.8204467479878312
117,4.746011613602304,3.1545317975759706,0.2465041541038948,-0.9645218233430526,-0.30788622088090745,-0.4627678151926806,29182677990.614067,31292813696.106403,38250218258.00414,-4.23134230685315,-1.1693746731406325,-3.872134577107023,-3.341857154799178,-0.08050369317414588,1.164976422927806
118,2.9260882805000947,4.103134120342772,0.0010571579700330291,0.03155197736550153,-0.5243926346843808,-0.9932687657878625,44725619006.34569,48560583171.793976,39156271578.81759,3.82914296717209,-5.605643698113332,-5.065540831977184,1.1105615066381593,-1.2505641930788836,-1.325171018684969
119,2.7444891420983626,1.3380004195190813,2.288863334581749,0.5705168535782656,-0.3822255420156777,-0.7331049448267315,10374062539.021454,47900323326.63098,34687734174.435715,1.8152217745830852,-2.8920382079619182,-2.494916810778198,-0.8609672884667517,-1.7111292253774335,1.5300933869348767
120,4.708230421376388,0.3911268654208033,0.8275199734825406,-0.7640641143199036,0.387305891651486,-0.9493631491508421,10716763189.202623,36312053129.70156,16353739218.457535,-8.665115679388666,1.2853513716878304,1.7048276639985518,-0.9298056922689155,0.38918442095733813,-0.8449222037065268
121,2.8547906589288967,0.8713350426195798,3.5130851200233524,-0.6064077785158484,-0.2602696818363972,-0.4605486911166228,35558800216.44666,24495212846.023,35816307680.32138,-4.0124627660952115,-3.7637816691450854,1.0949962147401349,0.6835049629031723,-2.0625742629847403,-0.5085691391072567
122,2.2380949802530243,3.1956450847698004,1.1425231811896042,-0.2144105494097428,0.6324238392463597,-0.40242609957692865,49948158128.29191,49942076872.95787,48712619590.71698,5.271660574013902,-3.1802201842017888,4.8299069763915154,0.7735758549517815,0.08961598161404152,-0.8589638425146868
123,0.9598665933361339,3.480119982291164,4.8432158775723835,-0.45618985055714045,-0.580301290904466,-0.7667760779642445,41789144223.76311,49221432635.54554,38328858372.28523,-4.039317139796849,-3.3515270963227852,-1.0268231370151875,-2.482669836000308,0.6950313379149025,-0.19511372663391174
124,3.2100155298520128,2.4165879627990874,1.5111310311403754,0.6138027244497937,-0.5575815938934947,-0.059486031935766626,13117652755.164766,17690547981.291172,25266520504.75004,-0.34924239590960443,2.433397434308212,2.0351034913540387,-0.2094774014031981,-1.3934172720336486,0.9531541523338375
125,3.759109799204662,3.7333584165397626,4.902051846020183,0.9095737016251146,0.1551592488042408,0.3545967762084772,34095897049.89361,43455658115.30029,30690268539.166527,8.867851746171704,8.865677115145775,7.807339629534452,0.6295929796256612,-0.3125086620808867,1.3278372247907764
126,3.8315817142770663,4.562806048790452,1.614348826531834,-0.15211165337285704,-0.5825997442764508,-0.4467174317623994,39012641993.01477,18920539829.8966,29989476112.342857,0.5986737610424865,-4.053474292863119,1.13441203493434,-1.5032550934319686,0.04274630937381636,0.9164204316514092
127,1.8219519244146776,2.5369207019472713,0.22939238898377845,-0.33376048210696263,-0.4715790761310883,-0.7636106318052944,14663537584.552929,11773455028.63821,27821120747.080658,-3.4925416937952924,-4.190592032299986,-5.513436449894697,-0.18236865896764415,-0.08233087100073223,-1.0081275938831582
128,0.114561916335576,1.5645487942381138,2.6116699454358465,0.3022890013434061,0.6793729849643209,-0.7214755000616091,29078268893.12509,33713013069.56122,31416292409.51876,-1.4508418432549592,9.421919754297724,-1.4976551666325792,-2.5884660854617825,0.8714636747851361,1.748013794554012
129,2.016729660601864,1.1415864814996202,2.535744869653472,-0.33596582373224226,0.1703231154172229,-0.3810995513925439,37288049344.612144,18095407805.898865,27783947649.87298,-0.9491664217731525,1.0600974893333024,-0.6413372628611455,-1.4619499916583094,0.48082566678873945,0.9278247016087838
130,2.1510474201477208,2.558697909706903,0.1957508043149514,-0.9996423610048057,0.3558709254070469,-0.2815289173673228,20107243410.637383,18963244729.968647,32704934669.506958,-2.540112043973668,-1.8528070962465788,-1.2598999394824446,-1.9172421396237,1.2663822249376242,-0.24532173604125423
131,4.692911607091102,3.6384732806724656,0.6901082948997611,-0.2836499256941247,-0.247365541984909,-0.4735708698775547,38487031036.06871,31165918610.040924,18461739221.281754,-0.27297696856179227,0.4928476633532541,1.5278962232054205,-0.6466396556034796,1.196851756254915,-2.154883849078151
132,2.5336822018799237,2.2196705622156654,0.07036600678170524,0.9448196873931445,-0.19633943055231695,0.37818468129686567,13281461163.730324,36280991830.029655,16462187220.977573,3.795951798281713,3.510110102270588,3.2853838913216475,-3.1172673752152735,2.134664150445595,-1.4818761903964124
133,0.5830783775395437,0.19488224614209293,0.18019406170061425,0.9896627188613123,0.614980184123503,0.8772232259665367,48092301262.81661,33167156960.800014,43479358802.79472,8.639589810646108,8.977824812146135,8.979142666454653,-0.9102048706418884,1.6824668875564264,2.164351347642684
134,0.47519484088407005,2.6529796515556163,4.672195094495088,0.7173928600698767,0.02723167277188976,-0.7332674309467593,30630735164.084423,15500374166.464903,29477557654.172565,10.351596156637465,-2.2076937801394387,-2.7695607744771085,0.6747702433384677,-1.8108175337717451,0.27753586803966906
135,2.9152691776823545,3.950588088204456,1.7099605551703234,-0.9971803469916778,-0.2986015411872647,-0.889049792372627,19556423052.14299,16418762039.418371,35804962180.51456,-8.686699054076248,-3.570758876780725,-4.210426110469557,-0.6678328911098733,-1.2726876612165374,-0.6222591172664709
136,1.4166649549673394,0.4287359674884894,4.925430714138171,0.2589807023985293,0.7702567378111167,-0.35859227957706774,47723434842.13551,35080761175.335754,45036720081.077515,4.926153410565668,3.6676237555123676,3.8418864348996373,-1.22314965873035,-2.5524521056956817,3.8001365704356247
137,3.2713220407437937,3.8486475758701584,0.5253740287899672,-0.24853651480332517,0.7190055771845427,-0.6525194967112256,29212086219.675297,23179876449.510494,40455774018.74959,-2.734146539669734,-3.19852087707241,4.699434581614685,-0.4776566710812191,-0.4989101528643387,0.21074946193277064
138,4.467216945996128,3.1584177924507557,4.8302824872698435,0.06832809329848888,-0.6744553751382165,-0.23162951623687977,44207429199.430756,14261224447.91884,26361453070.933693,3.512995114754588,0.1434009883375201,3.242400283394971,0.6864441345601132,-1.2447295989470015,-0.9596816602845991
139,4.0731066515311305,0.3941342160640132,1.4754800078695336,0.2508303781578409,-0.8953593067852417,-0.9156969476941776,35572906725.94874,19174622040.709938,27489269506.1445,-2.7700167439522545,-3.592929522396272,0.9555579404944706,-1.2058842019875917,-0.32984243229524435,0.5749210387421148
140,2.2894596439341397,2.838750664957372,2.375642793472081,0.6617936425399229,-0.08087773248895425,0.22498553257355414,44055595128.86663,22097575509.736237,13424110992.473501,6.320924584594629,6.196163311800033,6.25583647591699,1.8791551670489837,-3.2591853947883953,1.4616638586774113
141,1.693306222533197,4.675856006011264,2.2233466277666847,-0.5518973852164906,-0.9721783059989586,0.812755136338976,14070252049.046923,22946446742.37368,32333368312.53683,0.28500792314539447,2.235772546901922,3.3943888198623284,-0.4864491994058754,-0.22449032900442073,0.2536530149705207
142,3.8734736478234533,4.242831291374587,4.129985298786733,-0.7052761744430407,0.778197818330598,-0.24177450705065073,18280672964.244164,19171020405.663555,18568603427.257004,3.4313939311745085,3.84974648759273,3.6443501612168587,0.3075768860894647,0.13291695067432982,-0.572706389099762
143,4.855972531638006,0.9170314634223209,4.000174670684528,0.07739508006366047,-0.6413375281571789,-0.5970539388554226,47978342090.91805,47014453765.659966,48665008935.40949,-7.345164884554283,12.818668018670412,-6.872183525906081,-1.2083246174527134,1.2404900824502785,-1.147478120405016
144,0.6907074211217618,4.406719941013215,4.521459687525521,0.45418400592144414,-0.588288049043584,0.6697174616942503,19091319577.718742,14609143636.106113,45444535500.37489,8.956132806413724,7.063487205739139,6.909093103626682,-0.8204267006605689,0.19316468454887387,0.9539682514630775
145,4.131575253652714,2.015089163360898,3.148930337913887,0.03549702242599784,-0.5342297870757318,0.870913982607906,24267522019.519638,23975186208.834324,12937634388.830582,3.63283623982856,4.567377364784513,-1.1703366005584255,0.0858782658995397,-0.16723320331992778,0.09631801956478953
146,4.641154774321023,0.09274011290871742,4.882956268134697,-0.531295913031566,-0.326192976409194,-0.9157613690351629,28302990898.67574,35324675630.71893,33053958715.846924,-1.9731968604459922,-4.142195423268355,-2.120470260946812,-1.9621583751247897,-1.0646170567945619,1.0985897388546093
147,2.138629599368403,3.3616221299106677,1.5989265635014553,-0.7626430514984501,-0.5611029369164837,0.35525093292140486,21808350778.452377,11256682077.967884,10339910429.60312,-1.2138922525570472,-1.5302843400516184,-4.645731873877685,-1.187488519114928,0.8236481220062124,-0.25621697930584797
148,2.1498373151291728,1.7096430436058685,3.279611789191716,0.7319756031580034,-0.07069119367270482,0.296935124933136,44656881837.49124,17687162297.51873,28048776315.975735,7.08362876281693,6.473265075744774,6.598051933510567,1.646593824677296,-3.6833268174506606,1.1188346079998253
149,1.5490772671912567,0.06503695937818132,4.969419153465597,0.9150823437084266,-0.0941525939835306,0.18043008962067808,43120042468.70064,31068875784.436832,10771646736.332033,6.93803331067948,5.156409812057931,4.432063100771162,0.40196920635815414,-0.19704122381448827,2.5312400403622424
150,4.83175011646316,3.2816785834632975,4.7581848537998415,0.9283915150562467,-0.44598859634504295,-0.43481332750673696,34687235621.79515,49159904470.85576,47320388659.868,3.71009877058414,3.429244814150126,3.2510769999061684,2.648571927294015,-3.9898591489333044,1.9858775796281052
151,4.2728193543435555,0.7183176910764455,3.8379065516380324,0.7196754639188441,0.738497676652621,0.9664689274474489,35504780423.964615,43796476298.332016,27625368440.38054,9.61495727474255,10.304781163696472,12.396018694325969,0.9090692454840246,1.2076107295944665,-0.02066300497888781
152,1.2658929102449001,0.2946039144238788,1.210134456045402,0.18629842316736744,0.34307079605412083,0.3869294526056781,19929455880.15058,26088274462.67192,38994739139.20433,4.136793329236811,4.200968794701934,4.246078376980655,2.090300587857273,-3.8495310750523966,2.218766843137776
153,1.5076271922685547,1.2811266603840055,2.258202142393788,-0.06546707032133314,0.6404027072859197,0.5621421313739821,33907956301.512016,23045794137.266624,30215450425.980087,5.19458261515205,4.977758625783004,5.072397435319282,2.188573756454774,2.73136090526706,-3.562162099725718
154,2.6372473647430397,4.539494298761425,3.220160580469345,-0.6671678651203714,0.4985306147336588,-0.21166745862776626,42318314557.632416,14774572051.200634,47638934209.15262,-1.4804346447797614,9.198959394338095,-1.0642088310524445,0.20785058815717264,1.6091065783300669,-1.3333884129087443
